node_id,drnl_label,drnl_normalized
0,3,-1.1369468
1,17,0.8393854
2,1,-2.0477304
3,3,-1.1369468
4,1,-2.0477304
5,3,-1.1369468
6,1,-2.0477304
7,3,-1.1369468
8,1,-2.0477304
9,1,-2.0477304
10,1,-2.0477304
11,999,6.1181593
12,1,-2.0477304
13,13,0.50916255
14,5,-0.6041725
15,5,-0.6041725
16,5,-0.6041725
17,9,0.06704368
18,7,-0.2261632
19,9,0.06704368
20,17,0.8393854
21,9,0.06704368
22,9,0.06704368
23,9,0.06704368
24,9,0.06704368
25,5,-0.6041725
26,17,0.8393854
27,5,-0.6041725
28,9,0.06704368
29,5,-0.6041725
30,5,-0.6041725
31,5,-0.6041725
32,5,-0.6041725
33,17,0.8393854
34,5,-0.6041725
35,17,0.8393854
36,9,0.06704368
37,9,0.06704368
38,5,-0.6041725
39,17,0.8393854
40,5,-0.6041725
41,9,0.06704368
42,9,0.06704368
43,17,0.8393854
44,5,-0.6041725
45,5,-0.6041725
46,5,-0.6041725
47,17,0.8393854
48,13,0.50916255
49,5,-0.6041725
50,17,0.8393854
51,9,0.06704368
52,13,0.50916255
53,999,6.1181593
54,5,-0.6041725
55,5,-0.6041725
56,5,-0.6041725
57,5,-0.6041725
58,17,0.8393854
59,9,0.06704368
60,4,-0.8437399
61,10,0.19227967
62,10,0.19227967
63,4,-0.8437399
64,4,-0.8437399
65,10,0.19227967
66,13,0.50916255
67,4,-0.8437399
68,2,-1.5149561
69,4,-0.8437399
70,4,-0.8437399
71,4,-0.8437399
72,4,-0.8437399
73,10,0.19227967
74,4,-0.8437399
75,4,-0.8437399
76,10,0.19227967
77,10,0.19227967
78,4,-0.8437399
79,16,0.7642801
80,2,-1.5149561
81,10,0.19227967
82,10,0.19227967
83,4,-0.8437399
84,4,-0.8437399
85,7,-0.2261632
86,4,-0.8437399
87,10,0.19227967
88,10,0.19227967
89,10,0.19227967
90,2,-1.5149561
91,4,-0.8437399
92,4,-0.8437399
93,4,-0.8437399
94,2,-1.5149561
95,4,-0.8437399
96,10,0.19227967
97,7,-0.2261632
98,4,-0.8437399
99,10,0.19227967
100,4,-0.8437399
101,10,0.19227967
102,10,0.19227967
103,4,-0.8437399
104,4,-0.8437399
105,10,0.19227967
106,4,-0.8437399
107,10,0.19227967
108,2,-1.5149561
109,10,0.19227967
110,17,0.8393854
111,5,-0.6041725
112,9,0.06704368
113,9,0.06704368
114,9,0.06704368
115,5,-0.6041725
116,5,-0.6041725
117,5,-0.6041725
118,17,0.8393854
119,17,0.8393854
120,9,0.06704368
121,17,0.8393854
122,17,0.8393854
123,9,0.06704368
124,9,0.06704368
125,9,0.06704368
126,5,-0.6041725
127,9,0.06704368
128,5,-0.6041725
129,9,0.06704368
130,5,-0.6041725
131,5,-0.6041725
132,9,0.06704368
133,5,-0.6041725
134,9,0.06704368
135,17,0.8393854
136,5,-0.6041725
137,9,0.06704368
138,17,0.8393854
139,17,0.8393854
140,9,0.06704368
141,5,-0.6041725
142,5,-0.6041725
143,5,-0.6041725
144,5,-0.6041725
145,13,0.50916255
146,6,-0.40162125
147,5,-0.6041725
148,17,0.8393854
149,9,0.06704368
150,16,0.7642801
151,16,0.7642801
152,10,0.19227967
153,16,0.7642801
154,26,1.3721596
155,16,0.7642801
156,10,0.19227967
157,16,0.7642801
158,10,0.19227967
159,10,0.19227967
160,26,1.3721596
161,26,1.3721596
162,10,0.19227967
163,26,1.3721596
164,26,1.3721596
165,16,0.7642801
166,10,0.19227967
167,16,0.7642801
168,26,1.3721596
169,26,1.3721596
170,26,1.3721596
171,16,0.7642801
172,10,0.19227967
173,26,1.3721596
174,10,0.19227967
175,10,0.19227967
176,10,0.19227967
177,10,0.19227967
178,10,0.19227967
179,10,0.19227967
180,10,0.19227967
181,26,1.3721596
182,10,0.19227967
183,10,0.19227967
184,16,0.7642801
185,10,0.19227967
186,10,0.19227967
187,5,-0.6041725
188,16,0.7642801
189,16,0.7642801
190,26,1.3721596
191,21,1.1030632
192,10,0.19227967
193,16,0.7642801
194,10,0.19227967
195,26,1.3721596
196,10,0.19227967
197,10,0.19227967
198,10,0.19227967
199,16,0.7642801
