node_id,resilience_score,disruption_count,propagated_count,betweenness,pagerank,resilient
0,0.4109147054096933,26,0,0.0,0.0026749648161371554,0
1,0.48293856498764254,14,0,0.0,0.0026749648161371554,0
2,0.47264506166374803,24,0,0.0,0.0026749648161371554,0
3,0.4576044809580213,23,0,0.0,0.0026749648161371554,0
4,0.3874328521547337,19,0,0.0,0.0026749648161371554,0
5,0.4407567512362243,25,0,0.0,0.0026749648161371554,0
6,0.399002333478345,28,0,0.0,0.0026749648161371554,0
7,0.4430164815509049,25,0,0.0,0.0026749648161371554,0
8,0.4314196850549396,21,0,0.0,0.0026749648161371554,0
9,0.3829291670806903,24,0,0.0,0.0026749648161371554,0
10,0.46856198372142843,32,0,0.0,0.0026749648161371554,0
11,0.4271975281025439,15,0,0.0,0.0026749648161371554,0
12,0.4735111472810895,21,0,0.0,0.0026749648161371554,0
13,0.4761925440629363,24,0,0.0,0.0026749648161371554,0
14,0.42209996052922516,24,0,0.0,0.0026749648161371554,0
15,0.40619071759984643,17,0,0.0,0.0026749648161371554,0
16,0.4552607357086971,29,0,0.0,0.0026749648161371554,0
17,0.3962049362980442,20,0,0.0,0.0026749648161371554,0
18,0.39267995509464293,26,0,0.0,0.0026749648161371554,0
19,0.3099647771341176,17,0,0.0,0.0026749648161371554,0
20,0.3914241750146406,28,0,0.0,0.0026749648161371554,0
21,0.39232250874045915,19,0,0.0,0.0026749648161371554,0
22,0.4289882164298811,19,0,0.0,0.0026749648161371554,0
23,0.35901108567121787,23,0,0.0,0.0026749648161371554,0
24,0.45557633910272277,20,0,0.0,0.0026749648161371554,0
25,0.3952765638824852,18,0,0.0,0.0026749648161371554,0
26,0.4470344860073761,20,0,0.0,0.0026749648161371554,0
27,0.42075540451987875,19,0,0.0,0.0026749648161371554,0
28,0.3889292665514021,20,0,0.0,0.0026749648161371554,0
29,0.4101167527739283,28,0,0.0,0.0026749648161371554,0
30,0.42848144113918696,25,0,0.0,0.0026749648161371554,0
31,0.4193378934862144,23,0,0.0,0.0026749648161371554,0
32,0.4753273867114369,24,0,0.0,0.0026749648161371554,0
33,0.4188860913315852,24,0,0.0,0.0026749648161371554,0
34,0.417178690470584,21,0,0.0,0.0026749648161371554,0
35,0.43833315393736283,23,0,0.0,0.0026749648161371554,0
36,0.3777943138755624,21,0,0.0,0.0026749648161371554,0
37,0.29214528606603174,22,0,0.0,0.0026749648161371554,0
38,0.41515293811786935,22,0,0.0,0.0026749648161371554,0
39,0.43285250621074395,25,0,0.0,0.0026749648161371554,0
40,0.352801038140255,22,0,0.0,0.0026749648161371554,0
41,0.3572085870868082,14,0,0.0,0.0026749648161371554,0
42,0.40716830120055114,23,0,0.0,0.0026749648161371554,0
43,0.4339086883471476,18,0,0.0,0.0026749648161371554,0
44,0.4120137130444188,23,0,0.0,0.0026749648161371554,0
45,0.4618896818734273,29,0,0.0,0.0026749648161371554,0
46,0.4368940971834272,19,0,0.0,0.0026749648161371554,0
47,0.426754403184638,32,0,0.0,0.0026749648161371554,0
48,0.4016973687897855,28,0,0.0,0.0026749648161371554,0
49,0.44474971793959844,23,0,0.0,0.0026749648161371554,0
50,0.3871280867456245,17,0,0.0,0.0026749648161371554,0
51,0.4836108177998025,19,0,0.0,0.0026749648161371554,0
52,0.39889660803235455,25,0,0.0,0.0026749648161371554,0
53,0.41286473355804143,21,0,0.0,0.0026749648161371554,0
54,0.38044754627136296,29,0,0.0,0.0026749648161371554,0
55,0.32990081529412935,22,0,0.0,0.0026749648161371554,0
56,0.4080476063659492,15,0,0.0,0.0026749648161371554,0
57,0.37645715975618377,16,0,0.0,0.0026749648161371554,0
58,0.49308029218203836,23,0,0.0,0.0026749648161371554,0
59,0.4631830021412887,27,0,0.0,0.0026749648161371554,0
60,0.6957052424810268,86,61,0.0002030353789147759,0.005706541738985376,1
61,0.6597810974619733,71,46,0.0,0.004569700392917293,1
62,0.6644059959463672,58,40,0.00010151768945738795,0.005403384046700555,1
63,0.6890341249074022,102,79,0.0,0.004705038648401588,1
64,0.7378621087996264,118,93,0.0005837267143799807,0.00547917346977176,1
65,0.7469857151467092,99,86,0.0010405563169382265,0.00589601529666339,1
66,0.7076110390748795,116,91,0.0005583472920156337,0.006274962412019417,1
67,0.7170966887626765,59,44,0.0002030353789147759,0.004190753277561266,1
68,0.6857038571274079,70,47,0.0,0.004190753277561266,1
69,0.6854081974539733,83,59,7.613826709304096e-05,0.004456016258310485,1
70,0.6731437088563402,67,44,0.0003933810466473783,0.0035681973023335063,1
71,0.6653839693656326,86,61,0.0005710370031978072,0.004456016258310485,1
72,0.7517299049587226,109,92,0.000977107761027359,0.0074118037580875,1
73,0.6659143278041113,65,41,5.0758844728693974e-05,0.003887595585276444,1
74,0.705083611114509,105,83,0.0002030353789147759,0.007601277315765513,1
75,0.7046513222953632,107,82,0.0,0.006464435969697431,1
76,0.7096346741863405,88,67,0.0007867620932947566,0.006085488854341403,1
77,0.6747943311377738,67,46,0.00010151768945738795,0.00438022683523928,1
78,0.6844422966910189,74,51,0.0002030353789147759,0.004266542700632471,1
79,0.6963062302413697,92,68,0.00022841480127912289,0.006464435969697431,1
80,0.6934454840647709,90,64,0.0006852444038373686,0.004948647508273321,1
81,0.6969424105651473,80,59,7.613826709304096e-05,0.005024436931344526,1
82,0.6621233240721329,69,46,0.0,0.00369812202759843,1
83,0.722506264332597,108,89,0.0004948987361047662,0.0059718047197345955,1
84,0.6481763330070707,65,40,0.00019034566773260241,0.00369812202759843,1
85,0.7136722200419201,102,79,0.0,0.005782331162056582,1
86,0.6891281080104206,79,56,0.00038069133546520483,0.00835917154647757,1
87,0.7148975505169336,86,64,0.00027917364600781687,0.004022933840760739,1
88,0.7141218093845532,101,75,0.0007106238262017156,0.006182932398290097,1
89,0.7148988450107718,84,63,0.0,0.006843383085053459,1
90,0.6622418871860271,82,58,0.0002030353789147759,0.005403384046700555,1
91,0.7168753307876945,104,80,0.0,0.004910752796737718,1
92,0.6577838410755191,103,68,0.00022841480127912289,0.004569700392917293,1
93,0.7183270127281275,71,58,0.0005329678696512867,0.0061612782774126094,1
94,0.7207261451005322,124,98,0.0004060707578295518,0.005592857604378567,1
95,0.6622169722774647,65,41,0.00015227653418608191,0.004190753277561266,1
96,0.6934761872297569,106,79,0.0,0.005896015296663389,1
97,0.681876943200911,84,62,0.00038069133546520483,0.004721279239059704,1
98,0.6531611004389822,69,48,5.0758844728693974e-05,0.0055170681813073615,1
99,0.7248546685610995,98,76,0.00026648393482564336,0.005327594623629348,1
100,0.6553763494216662,85,56,0.0,0.004515565090723575,1
101,0.6835785720809627,69,47,0.00015227653418608191,0.00369812202759843,1
102,0.6576585100562091,52,35,0.0004060707578295518,0.0035086484699204164,1
103,0.7123534768297444,89,66,0.00022841480127912289,0.005706541738985376,1
104,0.7210538077902539,79,62,0.0,0.007547142013571795,1
105,0.7123511339770109,88,68,0.00030455306837216383,0.0051381210659513345,1
106,0.7264699255228921,88,69,0.00030455306837216383,0.004834963373666512,1
107,0.6632200354122305,95,67,0.00030455306837216383,0.004948647508273321,1
108,0.7046401215527315,52,36,0.0002030353789147759,0.0036223326045272245,1
109,0.700858938375941,80,64,0.0,0.00527345932143563,1
110,0.7186597824243762,112,83,0.00032993249073651085,0.013173632978928613,1
111,0.6304748528198026,36,18,0.0,0.0036690401131787933,1
112,0.748842014553234,87,70,0.0002030353789147759,0.006671695742177777,1
113,0.6878826665958039,108,76,0.0,0.007682641115385813,1
114,0.7250360462406211,102,81,0.0006091061367443277,0.007024365086756304,1
115,0.715588841752348,72,50,0.0004948987361047662,0.006027605913960921,1
116,0.7457427648801991,72,55,0.0007613826709304097,0.007103279104452817,1
117,0.6720848710832349,40,26,0.00022841480127912289,0.003685910189345192,1
118,0.733322563340532,109,86,0.0008375209380234506,0.008926631656719733,1
119,0.7332566855740181,95,75,0.0,0.00829972670386325,1
120,0.6034321486302309,61,28,0.0001776559565504289,0.007267516159509223,1
121,0.6530470124403704,49,28,0.00012689711182173492,0.005302507437999746,1
122,0.7152420405385552,97,77,0.0,0.005879431760744978,1
123,0.6349732819717364,52,26,0.0005075884472869397,0.005302507437999746,1
124,0.7017985705889966,107,77,0.0009897974722095325,0.010405447197033372,1
125,0.5547727585770406,47,18,0.00010151768945738795,0.003984135197204888,0
126,0.6700648638530099,58,34,0.00012689711182173492,0.004452731833272408,1
127,0.6483772016402843,49,27,0.0002030353789147759,0.0043990543181975025,1
128,0.7529853707578057,109,85,0.00030455306837216383,0.008435522746466358,1
129,0.7269131155271793,103,78,0.0,0.008888496409407344,1
130,0.6868848949199124,83,56,0.0001776559565504289,0.0055074546518122875,1
131,0.6946137661243696,98,73,0.0,0.010104812759931893,1
132,0.7164241782896774,72,54,0.0,0.009225623486223355,1
133,0.7081514755466141,105,79,0.0007613826709304097,0.010642629178836838,1
134,0.714975606835688,73,52,0.00045682960255824577,0.009302935249004022,1
135,0.7403275588548451,97,77,0.0006852444038373686,0.006981628909580355,1
136,0.6775347634771681,76,49,0.0005329678696512867,0.011892274011926237,1
137,0.6630653606256967,37,19,0.00015227653418608191,0.0036690401131787933,1
138,0.6834051256372196,38,23,7.613826709304096e-05,0.007267516159509223,1
139,0.6188243468401646,52,27,0.00038069133546520483,0.0052127893056602625,1
140,0.6601567400618376,68,41,0.00019034566773260241,0.0057087453333431815,1
141,0.6188180328002131,47,27,0.00010151768945738795,0.005422131614452393,1
142,0.6351158008471155,53,30,0.0,0.0037264831248453433,1
143,0.6392883686569668,45,25,7.613826709304096e-05,0.00424659403431197,1
144,0.557988610382815,48,17,7.613826709304096e-05,0.0044559363431041,0
145,0.7413216718497467,76,61,0.0002030353789147759,0.0074682862069621716,1
146,0.762334912063592,101,86,0.00030455306837216383,0.0067737516324480876,1
147,0.676138030903903,46,26,0.00012689711182173492,0.003927773806376237,1
148,0.6000367120624867,40,20,0.0,0.003984135197204888,1
149,0.7138135054664163,105,79,0.0,0.01206083755033424,1
150,0.6230219421973666,54,31,0.0,0.0060611082273458634,1
151,0.5474408175498661,44,16,0.0,0.0037192357108484417,0
152,0.6320104968541387,34,18,0.0,0.004687168920699815,1
153,0.6811110342147983,76,54,0.0,0.006786377770560789,1
154,0.6003763851864679,43,20,0.0,0.004234204497834124,1
155,0.6330782325961902,51,32,0.0,0.0060436940041942895,1
156,0.6409453784499939,42,22,0.0,0.0045443254374797105,1
157,0.6475857812365989,54,28,0.0,0.005203710971433781,1
158,0.6761145126305175,40,26,0.0,0.0038015703924447306,1
159,0.6513360935375699,57,32,0.0,0.006462115026055002,1
160,0.5888869927924627,51,21,0.0,0.006627868211962838,0
161,0.6313192337692007,57,32,0.0,0.0060436940041942895,1
162,0.6463896484634492,63,34,0.0,0.0056898490084770015,1
163,0.565572781152928,39,17,0.0,0.008851218138130104,0
164,0.6275748777907124,49,28,0.0,0.004151696515962847,1
165,0.6581714467069654,43,26,0.0,0.00645929207935838,1
166,0.6049049007008755,55,29,0.0,0.004151696515962847,1
167,0.6246167178090746,51,25,0.0,0.004652783240261699,1
168,0.6333317175024737,60,34,0.0,0.005622526260023776,1
169,0.575391882783981,41,19,0.0,0.004687168920699815,0
170,0.6910414226741355,48,34,0.0,0.005622526260023776,1
171,0.6423913072728118,49,28,0.0,0.005203710971433781,1
172,0.6248971572803681,56,28,0.0,0.004151696515962847,1
173,0.6206396958870687,46,25,0.0,0.004652783240261699,1
174,0.620331334553662,63,33,0.0,0.005622526260023776,1
175,0.588437323415868,38,17,0.0,0.004687168920699815,0
176,0.677731386929731,48,29,0.0,0.005203710971433781,1
177,0.6717903114858391,51,32,0.0,0.0056898490084770015,1
178,0.6158121297329653,66,38,0.0,0.005588596332190996,1
179,0.6132946176685794,44,23,0.0,0.005236233708110926,1
180,0.6530476522222824,52,32,0.0,0.009843691730460439,1
181,0.6068768806492645,44,22,0.0,0.007283023395705085,1
182,0.6242853988592373,26,15,0.0,0.0037192357108484417,1
183,0.6737930184920842,53,32,0.0,0.007355666846554189,1
184,0.6050593687631401,46,21,0.0,0.007181387121367455,1
185,0.6431837540870711,53,31,0.0,0.0060436940041942895,1
186,0.6864053135165596,73,48,0.0,0.007219011875950182,1
187,0.6664315960318625,36,21,0.0,0.006627868211962838,1
188,0.7125264934812302,85,65,0.0,0.010614816084561099,1
189,0.6420769951586901,56,34,0.0,0.0056898490084770015,1
190,0.5192351516648337,49,18,0.0,0.008431751193387977,0
191,0.6312127565491351,47,24,0.0,0.0038015703924447306,1
192,0.6289391956951234,47,23,0.0,0.00834499131017922,1
193,0.608664091656253,53,25,0.0,0.004652783240261699,1
194,0.5939671751180395,44,21,0.0,0.009021698069470726,0
195,0.5515171358301252,55,20,0.0,0.006013221905782942,0
196,0.618207141867938,54,26,0.0,0.0038015703924447306,1
197,0.6927992520404602,80,58,0.0,0.008324360369107402,1
198,0.633352899715872,62,33,0.0,0.01386983324196355,1
199,0.6506784575615098,40,21,0.0,0.006284251545964151,1
